,userId,movieId,rating,timestamp
58246,381,2355,4.0,1165975879
58247,381,2394,4.0,1200823937
58249,381,2431,4.0,1168664708
58251,381,2471,4.0,1168665981
58252,381,2502,4.5,1164383867
58253,381,2571,5.0,1164383856
58254,381,2617,4.0,1165975484
58256,381,2671,4.0,1168664472
58258,381,2692,4.0,1200823476
58259,381,2694,4.0,1167542811
58262,381,2716,4.0,1164876941
58264,381,2761,4.5,1164383681
58265,381,2762,5.0,1200824255
58266,381,2788,4.0,1200823826
58267,381,2797,4.0,1165975904
58270,381,2918,4.5,1165975910
58272,381,2959,5.0,1164876419
58275,381,3000,4.0,1200823935
58276,381,3052,4.0,1197265272
58282,381,3247,4.0,1167543109
58285,381,3256,4.0,1167542577
58286,381,3270,4.0,1166208586
58288,381,3489,4.0,1175821292
58293,381,3624,4.0,1164381732
58294,381,3745,4.0,1167543331
58296,381,3753,4.0,1165975398
58298,381,3793,4.0,1165975387
58300,381,3916,4.0,1167542662
58302,381,3949,5.0,1164842788
58303,381,3968,4.0,1168666239
58309,381,4002,4.0,1165287087
58310,381,4016,4.0,1167543120
58311,381,4019,4.0,1200824420
58312,381,4022,4.0,1165976142
58314,381,4025,4.0,1167542305
58315,381,4027,4.0,1165975463
58317,381,4226,4.5,1168800601
58320,381,4299,4.0,1167542790
58321,381,4306,4.0,1164877390
58324,381,4367,4.0,1167543070
58329,381,4720,4.5,1166971967
58330,381,4787,5.0,1168800720
58333,381,4873,4.5,1200823623
58334,381,4878,5.0,1200823906
58335,381,4886,4.0,1164383523
58337,381,4896,4.0,1164876982
58338,381,4963,4.0,1166972007
58339,381,4973,5.0,1200824153
58340,381,4993,4.0,1200824346
58341,381,4995,4.0,1165975380
58342,381,5064,4.5,1164876999
58344,381,5218,4.0,1166972011
58346,381,5299,5.0,1200824311
58349,381,5377,5.0,1200824138
58351,381,5418,5.0,1168663116
58352,381,5444,4.5,1167542675
58356,381,5502,4.0,1165975455
58358,381,5618,5.0,1165975125
58361,381,5816,4.0,1164876974
58362,381,5872,4.0,1167542552
58363,381,5952,4.0,1200824343
58364,381,5957,4.0,1168666047
58365,381,5971,4.0,1166979367
58366,381,5989,4.0,1165975319
58367,381,5995,5.0,1164876462
58369,381,6218,4.5,1164384265
58372,381,6365,4.0,1165975402
58374,381,6377,5.0,1200824415
58375,381,6378,4.5,1165975393
58376,381,6385,4.0,1164383651
58382,381,6593,4.0,1168666018
58386,381,6773,4.0,1200824239
58387,381,6863,5.0,1200824260
58388,381,6893,4.0,1168664484
58390,381,6936,4.0,1167542548
58395,381,7099,4.5,1167286608
58396,381,7143,4.5,1168664759
58398,381,7153,4.0,1200824344
58399,381,7158,4.5,1199054385
58401,381,7347,4.0,1168666051
58402,381,7361,4.0,1200824433
58407,381,8366,4.5,1262899781
58408,381,8368,4.0,1167541795
58411,381,8529,4.0,1200824242
58412,381,8622,4.0,1164876803
58415,381,8644,4.0,1167542569
58416,381,8665,4.0,1165975323
58417,381,8784,4.0,1166599455
58421,381,8961,4.5,1164383392
58422,381,8970,4.0,1164383813
58424,381,26662,4.0,1168666062
58428,381,27815,4.5,1164383471
58429,381,27904,4.0,1166599477
58430,381,30749,5.0,1164383477
58434,381,31435,4.5,1278738361
58435,381,31658,5.0,1200824385
58437,381,31804,4.5,1200823769
58439,381,33166,4.0,1200823739
58447,381,34319,4.0,1167542342
58451,381,36517,4.5,1201405344
58452,381,36708,4.0,1176050640
58454,381,40815,4.0,1164876936
58455,381,41566,4.0,1164876956
58459,381,43376,4.5,1262899655
58461,381,44191,4.5,1200824497
58462,381,44195,4.0,1165287076
58463,381,44199,4.0,1170587364
58464,381,44974,4.0,1262899785
58469,381,45431,4.0,1164382943
58472,381,45517,4.0,1164382873
58474,381,45720,4.0,1167543260
58476,381,45880,4.0,1170587344
58478,381,45950,4.0,1164382821
58480,381,46578,5.0,1164383405
58482,381,46948,4.0,1164382879
58483,381,46976,4.0,1165286250
58484,381,47099,5.0,1176050612
58486,381,47610,4.0,1166979907
58489,381,48385,4.0,1165286958
58491,381,48516,5.0,1164382754
58492,381,48774,5.0,1200824123
58493,381,48780,4.0,1164382765
58496,381,49274,4.0,1164382787
58497,381,49286,4.0,1167540057
58498,381,49530,4.5,1175821036
58503,381,51084,4.0,1200824315
58508,381,52975,4.0,1187320040
58510,381,53125,4.0,1199054017
58512,381,53460,4.0,1200824247
58514,381,53894,5.0,1187320063
58515,381,53953,4.0,1200823778
58516,381,53972,4.0,1187320073
58519,381,54001,4.5,1187320046
58520,381,54190,5.0,1197247559
58523,381,54286,4.0,1187320025
58526,381,55267,4.0,1197247527
58528,381,55820,4.0,1197247488
58532,381,56174,4.0,1199053774
58533,381,56367,5.0,1199053717
58534,381,56757,4.5,1199053720
58536,381,63072,4.0,1262898713
58537,381,63082,4.5,1278632832
58540,381,66097,5.0,1253162131
58541,381,68319,4.0,1248413859
58543,381,68554,4.0,1248413815
58545,381,68954,4.5,1248413728
58549,381,69844,5.0,1248413791
58552,381,70293,4.0,1262898702
58553,381,71057,5.0,1253162138
58556,381,72226,5.0,1262898613
58557,381,72395,4.0,1262898559
58558,381,72641,5.0,1262898593
58559,381,72733,4.0,1262898527
58560,381,72737,4.0,1262898367
58561,381,72998,4.5,1262898482
58562,381,73017,4.0,1262898671
58566,381,78499,4.0,1278632058
58568,381,78772,4.0,1278632221
58570,382,1,4.5,1515162628
58571,382,50,5.0,1515160611
58572,382,150,4.0,1515162557
58575,382,215,4.0,1515161097
58576,382,260,5.0,1515160692
58577,382,296,5.0,1515160642
58578,382,318,5.0,1515160581
58580,382,356,4.5,1515160877
58581,382,357,4.5,1515161068
58587,382,527,5.0,1515160612
58588,382,588,5.0,1515160916
58589,382,593,5.0,1515160658
58591,382,750,5.0,1515160627
58593,382,858,5.0,1515160584
58594,382,910,4.0,1515160874
58595,382,912,5.0,1515160629
58598,382,1196,5.0,1515160696
58599,382,1198,5.0,1515160690
58600,382,1201,4.5,1515160728
58601,382,1204,5.0,1515160739
58602,382,1210,4.5,1515161557
58603,382,1214,5.0,1515160736
58604,382,1219,5.0,1515160705
58605,382,1230,5.0,1515148964
58606,382,1265,5.0,1515160899
58607,382,1307,4.5,1515160989
58615,382,1653,4.5,1515160958
58618,382,1721,5.0,1515160906
58620,382,1907,4.5,1515161436
58622,382,2019,5.0,1515160652
58623,382,2028,4.5,1515162599
58624,382,2054,4.0,1515174669
58625,382,2078,4.5,1515161431
58628,382,2294,4.5,1515171417
58634,382,2571,5.0,1515173439
58638,382,2687,4.5,1515161389
58641,382,2947,4.5,1515172971
58642,382,2948,5.0,1515172966
58643,382,2959,5.0,1515160618
58644,382,2990,4.0,1515249560
58650,382,3703,5.0,1515249411
58654,382,4085,4.0,1515249212
58657,382,4226,5.0,1515160655
58658,382,4308,5.0,1515160984
58669,382,4896,4.5,1515162169
58670,382,4993,5.0,1515160693
58673,382,5218,4.5,1515171411
58675,382,5378,4.0,1515161535
58680,382,5816,4.0,1515162052
58681,382,5952,5.0,1515160698
58685,382,6365,4.0,1515173420
58692,382,7153,5.0,1515162241
58697,382,7458,4.0,1515171306
58702,382,8368,4.5,1515162165
58714,382,33493,4.5,1515161536
58716,382,33660,4.0,1515161089
58718,382,34048,4.5,1515171073
58723,382,35836,4.0,1515160956
58726,382,37741,4.5,1515172230
58727,382,39292,4.5,1515161997
58729,382,40815,4.5,1515162167
58730,382,41566,4.5,1515162073
58732,382,44555,5.0,1515160661
58735,382,45720,4.5,1515160931
58737,382,46970,4.5,1515162344
58739,382,47610,4.5,1515160923
58749,382,54001,5.0,1515162161
58751,382,55247,5.0,1515250291
58753,382,56152,4.5,1515161062
58754,382,56171,4.0,1515162047
58759,382,58105,4.0,1515162028
58760,382,58559,5.0,1515160622
58761,382,59315,4.5,1515161893
58762,382,59501,4.0,1515162043
58764,382,60069,5.0,1515160700
58767,382,61132,5.0,1515161977
58770,382,63082,4.5,1515160889
58773,382,64957,5.0,1515160894
58776,382,68157,5.0,1515160710
58778,382,68954,4.5,1515160733
58779,382,69844,4.5,1515162157
58783,382,72737,4.5,1515161153
58785,382,73017,4.5,1515161954
58788,382,77561,4.0,1515161969
58789,382,78499,5.0,1515162656
58790,382,79132,5.0,1515160650
58791,382,79185,4.0,1515162831
58793,382,81834,4.0,1515162145
58794,382,81847,4.5,1515161451
58800,382,89745,4.5,1515161896
58802,382,91542,4.5,1515161955
58807,382,95167,4.0,1515161470
58809,382,98809,4.5,1515162219
58810,382,99114,4.5,1515160718
58814,382,102125,4.0,1515161974
58816,382,103042,4.0,1515173266
58819,382,105504,5.0,1515162537
58820,382,106489,4.5,1515162225
58823,382,110102,4.0,1515161925
58827,382,111659,4.0,1515161029
58832,382,115149,4.0,1515250108
58834,382,117529,4.0,1515173182
58836,382,118696,4.5,1515162230
58837,382,122882,5.0,1515249400
58840,382,122920,4.0,1515161931
58847,382,135143,4.0,1515162207
58850,382,137857,4.0,1515149008
58857,382,160980,4.0,1515162521
58859,382,166528,4.5,1515161559
58861,383,150,4.0,943571045
58862,383,539,4.0,943570784
58863,383,903,4.0,943571272
58866,383,1246,5.0,943571137
58867,383,1293,5.0,943571184
58868,383,1299,4.0,943571272
58869,383,1584,4.0,943571272
58872,383,2324,5.0,943569630
58873,383,2396,5.0,943571137
58874,383,2436,5.0,943569630
58877,383,2496,4.0,943570500
58878,383,2501,5.0,943570046
58882,383,2546,4.0,943570197
58884,383,2686,5.0,943569933
58885,383,2690,4.0,943570446
58887,383,2762,5.0,943571045
58888,383,2881,4.0,943569213
58891,383,2977,4.0,943569297
58892,383,2996,4.0,943569128
58893,383,3006,5.0,943569064
58894,383,3115,4.0,943569427
58895,384,60,4.0,994038823
58896,384,223,4.0,996440857
58897,384,296,5.0,996441209
58898,384,344,4.0,993555941
58901,384,457,4.0,994038410
58902,384,480,4.0,993555899
58906,384,1036,4.0,996929966
58908,384,1090,4.0,994038103
58909,384,1204,5.0,994038103
58911,384,1222,4.0,994038410
58912,384,1258,4.0,994038410
58914,384,1959,4.0,996441021
58919,384,2268,4.0,994038436
58921,384,2355,4.0,996440857
58926,384,2502,4.0,996929917
58929,384,2683,4.0,996440816
58932,384,2706,4.0,996440816
58939,384,2959,4.0,996440903
58940,384,2987,4.0,996441097
58941,384,3072,4.0,993555941
58943,384,3203,4.0,996440881
58944,384,3219,4.0,996441021
58945,384,3471,5.0,996929949
58947,384,3543,5.0,996440881
58950,384,3994,4.0,996440744
58951,384,3996,5.0,994037848
58952,384,4011,5.0,996441142
58953,384,4034,4.0,994038152
58959,384,4323,4.0,994038152
58960,384,4326,4.0,994038410
58961,384,4333,4.0,993555974
58965,385,1,4.0,834691642
58970,385,21,5.0,835118614
58972,385,32,4.0,838323677
58978,385,94,4.0,847137503
58981,385,150,5.0,834691537
58986,385,198,4.0,834692076
58989,385,224,4.0,834693485
58990,385,233,4.0,837949652
58992,385,246,5.0,834691874
58995,385,260,4.0,865023897
59002,385,296,4.0,834691537
59005,385,318,5.0,834691601
59006,385,337,5.0,834691737
59010,385,356,4.0,834691790
59014,385,368,4.0,834692087
59021,385,410,4.0,834691662
59023,385,417,5.0,834692129
59029,385,457,4.0,834691662
59031,385,471,4.0,850766697
59032,385,480,4.0,834691810
59034,385,497,4.0,834692061
59045,385,541,5.0,865025716
59048,385,553,4.0,834693560
59052,385,588,4.0,837949569
59053,385,589,5.0,834691845
59060,385,608,5.0,847136578
59065,385,728,5.0,850769357
59066,385,736,4.0,834692018
59067,385,741,4.0,865024569
59068,385,750,5.0,867087048
59072,385,858,5.0,865023921
59073,385,903,4.0,865023813
59074,385,924,4.0,849547129
59085,385,1023,4.0,842892279
59092,385,1073,4.0,844795130
59093,385,1079,4.0,842892256
59094,385,1080,4.0,842892341
59101,385,1132,4.0,865024776
59102,385,1136,4.0,865025940
59103,385,1179,4.0,865025166
59104,385,1183,4.0,852567172
59106,385,1196,5.0,865025491
59107,385,1197,4.0,865025275
59108,385,1198,5.0,865025491
59109,385,1199,5.0,865025958
59110,385,1200,4.0,865025057
59112,385,1204,5.0,865025717
59113,385,1206,5.0,865024776
59114,385,1208,4.0,865026336
59115,385,1210,4.0,865025491
59116,385,1211,5.0,865024813
59117,385,1213,5.0,865025717
59118,385,1219,4.0,865025073
59119,385,1220,4.0,865025940
59120,385,1221,4.0,865025755
59121,385,1222,4.0,865025772
59123,385,1228,4.0,865026373
59125,385,1234,4.0,865025940
59127,385,1240,4.0,865025716
59128,385,1246,4.0,865026351
59129,385,1254,4.0,865026372
59130,385,1258,4.0,865025596
59131,385,1265,5.0,865025275
59132,385,1270,4.0,865025940
59133,385,1272,5.0,865026336
59135,385,1281,4.0,865025990
59136,385,1282,4.0,865024570
59137,385,1283,4.0,865026373
59138,385,1285,4.0,865025990
59139,385,1287,4.0,865025755
59140,385,1288,5.0,865025990
59141,385,1291,5.0,865025717
59142,385,1293,4.0,865026392
59144,385,1297,4.0,865026031
59145,385,1298,4.0,865026443
59147,385,1303,5.0,865025755
59148,385,1304,4.0,865025755
59150,385,1306,4.0,865024899
59152,385,1356,4.0,848684995
59159,385,1394,4.0,865025940
59161,385,1408,4.0,865025452
59163,385,1527,4.0,865023868
59168,386,16,4.0,842613849
59170,386,21,4.0,842610304
59174,386,34,4.0,842610286
59181,386,112,4.0,842613980
59185,386,163,4.0,842613831
59198,386,296,5.0,842610161
59200,386,303,4.0,842613980
59211,386,383,4.0,842613956
59221,386,532,4.0,842613934
59227,386,593,4.0,842610203
59228,386,608,4.0,842613831
59242,387,47,4.5,1094876919
59243,387,50,4.5,1094876246
59247,387,97,4.5,1199607279
59250,387,111,4.5,1094876158
59256,387,154,4.0,1154939034
59257,387,162,4.0,1157086667
59258,387,163,4.0,1094938524
59260,387,175,4.0,1094939806
59263,387,223,4.0,1094877235
59266,387,260,4.5,1118029794
59267,387,288,4.0,1095040535
59268,387,293,4.5,1094876347
59269,387,296,5.0,1094876289
59279,387,353,4.0,1094938506
59280,387,356,4.0,1095040458
59281,387,363,4.0,1094877944
59300,387,541,4.5,1094876108
59301,387,543,4.0,1094849237
59309,387,592,4.0,1095040461
59310,387,593,4.0,1094876941
59313,387,608,4.0,1094876366
59320,387,741,4.5,1121052418
59323,387,745,4.0,1094875963
59324,387,750,5.0,1094875990
59326,387,778,4.5,1094875332
59332,387,858,4.5,1094876298
59336,387,903,5.0,1094875275
59339,387,908,4.0,1094876356
59341,387,911,4.0,1117431126
59342,387,912,5.0,1094876530
59343,387,913,4.5,1123041880
59347,387,922,4.0,1125886206
59348,387,923,4.5,1094849170
59349,387,924,5.0,1094876341
59350,387,928,4.0,1122184362
59351,387,930,4.5,1094876584
59352,387,931,4.0,1121915903
59353,387,933,4.0,1094942159
59360,387,965,4.0,1121744363
59369,387,1032,4.5,1094877648
59373,387,1073,4.5,1094877164
59376,387,1079,4.0,1094876730
59377,387,1080,4.5,1094876354
59379,387,1089,4.5,1094875279
59383,387,1094,4.0,1095040674
59386,387,1103,4.0,1117431118
59387,387,1104,4.0,1094876737
59388,387,1125,4.0,1094877800
59389,387,1127,4.5,1095040605
59390,387,1136,4.5,1094876102
59391,387,1148,4.0,1094876008
59395,387,1186,4.5,1142324297
59396,387,1193,4.0,1094876498
59397,387,1196,4.5,1094876567
59398,387,1197,4.0,1094876359
59399,387,1198,4.0,1094876512
59400,387,1199,4.5,1094849229
59402,387,1201,4.0,1166243775
59403,387,1204,4.0,1094876506
59404,387,1206,5.0,1094875230
59406,387,1208,5.0,1094875238
59408,387,1210,4.0,1118029797
59409,387,1212,5.0,1094876316
59411,387,1214,4.0,1125212099
59413,387,1219,4.5,1121052530
59415,387,1221,4.5,1094876300
59416,387,1222,4.0,1094875301
59417,387,1223,4.0,1094942143
59419,387,1227,4.0,1094875415
59420,387,1228,4.0,1117757506
59421,387,1230,5.0,1142665399
59425,387,1235,4.5,1094942147
59426,387,1237,5.0,1094875355
59427,387,1240,4.0,1094877202
59431,387,1244,4.5,1143359909
59432,387,1245,4.0,1156314044
59433,387,1247,4.5,1126495005
59434,387,1248,4.5,1117437613
59435,387,1249,4.5,1096505293
59436,387,1250,4.0,1095040745
59437,387,1251,4.5,1094875367
59438,387,1252,5.0,1094876323
59439,387,1254,4.0,1094876957
59441,387,1256,4.0,1094876532
59442,387,1258,4.5,1094875256
59443,387,1260,4.0,1117354897
59444,387,1261,4.0,1094876804
59446,387,1263,5.0,1094877128
59452,387,1273,4.0,1145685659
59453,387,1274,4.5,1122954482
59455,387,1276,4.0,1094876706
59457,387,1282,4.0,1094877252
59461,387,1288,4.5,1094876161
59462,387,1289,4.0,1117438916
59464,387,1299,4.0,1095310962
59472,387,1339,4.0,1094939661
59475,387,1344,4.0,1117415411
59476,387,1345,4.0,1094877907
59479,387,1350,4.0,1094939668
59491,387,1464,4.5,1095041898
59503,387,1617,4.5,1094876266
59512,387,1704,4.0,1117415017
59518,387,1748,4.5,1094877013
59524,387,1884,4.0,1095041539
59529,387,1929,4.0,1095118479
59530,387,1945,4.5,1095489624
59532,387,1952,4.0,1139129782
59533,387,1953,4.0,1094876923
59535,387,1956,4.0,1094877657
59538,387,1965,4.0,1168153556
59539,387,1967,4.0,1094939577
59545,387,1997,4.0,1094877135
59549,387,2009,4.0,1095041499
59550,387,2010,4.0,1117354925
59553,387,2019,4.5,1094876098
59558,387,2067,4.0,1094877909
59560,387,2074,4.0,1117355216
59561,387,2076,4.5,1094875371
59573,387,2139,4.0,1094877162
59579,387,2160,4.5,1094877032
59580,387,2161,4.0,1094939517
59582,387,2183,4.0,1094876866
59586,387,2208,4.0,1121829436
59587,387,2232,4.0,1094939500
59593,387,2288,4.0,1094877451
59594,387,2290,4.5,1142665402
59595,387,2291,4.0,1094849177
59596,387,2300,4.5,1094876459
59598,387,2303,4.0,1094877428
59600,387,2313,4.0,1155628447
59603,387,2324,4.0,1152084660
59604,387,2329,4.0,1094875361
59607,387,2360,4.5,1155110844
59608,387,2361,4.0,1186123435
59611,387,2395,4.0,1094849223
59612,387,2396,4.0,1095040542
59623,387,2502,4.0,1094876743
59626,387,2529,4.0,1094877510
59630,387,2550,4.0,1117356735
59631,387,2571,4.0,1094876701
59633,387,2599,4.0,1094876262
59637,387,2632,4.0,1198912555
59642,387,2664,4.0,1118463101
59644,387,2692,4.0,1094875232
59647,387,2712,4.0,1094849183
59652,387,2729,4.0,1117437991
59653,387,2731,4.5,1123124570
59655,387,2750,4.0,1155628291
59666,387,2804,4.0,1095040713
59667,387,2810,4.0,1132907050
59669,387,2858,4.5,1161500347
59670,387,2871,4.0,1125893665
59673,387,2905,4.5,1122521710
59676,387,2921,4.0,1094876861
59678,387,2947,4.0,1094876855
59680,387,2949,4.0,1094877281
59682,387,2959,4.5,1094875287
59684,387,2970,4.5,1141547077
59685,387,2973,4.0,1174198422
59692,387,2997,4.0,1095040555
59693,387,3000,4.0,1129452297
59695,387,3030,4.5,1122431406
59705,387,3089,4.5,1117437601
59710,387,3134,4.0,1094876967
59711,387,3168,4.0,1117356101
59712,387,3176,4.0,1151624367
59727,387,3275,4.0,1095123180
59731,387,3334,4.0,1094877041
59733,387,3355,4.0,1094940242
59735,387,3396,4.0,1094876623
59738,387,3421,4.0,1094877207
59739,387,3424,4.5,1133075435
59745,387,3476,4.0,1131772204
59750,387,3503,4.5,1094875508
59751,387,3504,4.5,1094938843
59752,387,3507,4.0,1094876688
59754,387,3535,4.5,1094938830
59770,387,3671,4.0,1094876428
59771,387,3676,4.0,1094875567
59773,387,3681,4.0,1165128340
59774,387,3683,4.0,1133588528
59776,387,3730,5.0,1094876005
59780,387,3788,4.5,1094875542
59784,387,3814,4.0,1142665383
59799,387,3947,4.0,1205565287
59800,387,3949,4.0,1094875247
59804,387,3996,4.5,1094849158
59809,387,4027,4.0,1094876148
59821,387,4191,4.0,1127020134
59824,387,4211,4.0,1095121386
59825,387,4226,4.5,1094875856
59828,387,4235,4.5,1095117362
59830,387,4262,4.5,1134880807
59833,387,4298,4.5,1117430622
59839,387,4393,4.5,1193462706
59840,387,4399,4.0,1117355498
59845,387,4429,4.0,1094941224
59846,387,4437,4.5,1095122324
59854,387,4546,4.0,1120535803
59862,387,4641,4.0,1142746261
59870,387,4754,4.0,1117438127
59875,387,4848,5.0,1094875345
59878,387,4878,4.5,1094875985
59883,387,4914,4.0,1117354819
59885,387,4928,4.0,1155027389
59888,387,4973,4.0,1094875235
59897,387,5013,4.0,1094876931
59902,387,5060,4.0,1094938240
59905,387,5072,4.5,1117354929
59909,387,5121,4.0,1132473420
59911,387,5147,4.5,1121052400
59926,387,5489,4.0,1142496960
59934,387,5617,4.0,1094875281
59935,387,5618,4.5,1128876313
59937,387,5690,4.0,1095310981
59941,387,5809,4.0,1134880837
59945,387,5909,4.0,1155972841
59950,387,5984,4.0,1124487312
59956,387,6035,4.0,1121574229
59958,387,6100,4.0,1155284355
59959,387,6123,4.0,1117355386
59966,387,6301,4.0,1118028772
59970,387,6350,4.0,1143013627
59977,387,6502,4.0,1124521959
59978,387,6530,4.0,1117756949
59979,387,6533,4.5,1094877835
59989,387,6659,4.0,1094939862
59990,387,6662,4.0,1094876891
59992,387,6666,4.5,1094877052
59996,387,6713,4.0,1123356723
60004,387,6774,4.5,1133684809
60006,387,6783,4.0,1094876963
60008,387,6807,4.0,1094876274
60014,387,6874,4.0,1123313520
60017,387,6920,4.5,1117354754
60023,387,6985,4.0,1179640380
60027,387,7013,4.0,1094875901
60029,387,7024,4.0,1117356981
60032,387,7063,4.5,1117355233
60033,387,7088,4.0,1094877241
60035,387,7099,5.0,1118028806
60039,387,7118,4.0,1122608086
60040,387,7123,4.0,1120976899
60041,387,7132,4.0,1154579289
60043,387,7206,4.0,1117355772
60044,387,7209,4.0,1117355806
60045,387,7234,4.5,1117355114
60046,387,7235,4.0,1134983801
60051,387,7327,4.5,1123218058
60053,387,7333,4.0,1145250934
60061,387,7438,4.0,1123313523
60069,387,7587,4.0,1132995373
60072,387,7698,4.0,1094876549
60073,387,7700,4.0,1119161794
60074,387,7706,4.0,1094875908
60075,387,7745,4.0,1117438276
60077,387,7749,4.0,1155370453
60078,387,7766,4.0,1176094009
60079,387,7820,4.0,1177826023
60081,387,7925,4.0,1122093063
60082,387,7934,4.0,1151876150
60083,387,7936,4.0,1146372921
60084,387,7937,4.0,1166425644
60086,387,7939,4.5,1160898694
60088,387,7981,4.0,1199683975
60089,387,7982,4.5,1137222347
60090,387,7983,4.0,1153164527
60094,387,8042,4.0,1149233242
60095,387,8154,4.0,1117355191
60097,387,8195,4.0,1117431704
60099,387,8199,4.0,1187066760
60100,387,8207,4.5,1094875778
60101,387,8228,4.0,1094876106
60102,387,8239,4.0,1155194252
60111,387,8405,4.5,1142665511
60123,387,8670,4.0,1179199985
60131,387,8950,4.0,1129350499
60135,387,25898,4.0,1155284315
60136,387,25963,4.0,1185170990
60138,387,26052,4.0,1196498408
60140,387,26131,4.5,1117354763
60142,387,26171,4.0,1144806715
60143,387,26231,4.0,1198139804
60146,387,26303,4.0,1145169027
60147,387,26578,4.0,1128208260
60151,387,27266,4.0,1193554768
60154,387,27773,5.0,1128925649
60164,387,32587,4.0,1137922810
60165,387,32770,4.0,1164264671
60168,387,33794,4.0,1183271835
60176,387,37733,4.0,1147914734
60181,387,39381,4.0,1163921068
60183,387,39444,4.0,1140941340
60195,387,44191,4.5,1190526487
60196,387,44555,4.0,1210488033
60199,387,44694,4.0,1188026020
60201,387,44761,4.0,1149233265
60208,387,46572,4.5,1168587604
60216,387,48043,4.0,1179467360
60218,387,48304,4.0,1205649606
60220,387,48394,4.0,1169366817
60221,387,48516,4.0,1169887618
60222,387,48774,4.5,1168673895
60223,387,48780,4.5,1174624345
60234,387,51709,4.0,1190526475
60237,387,52281,4.0,1176534534
60240,387,52644,4.0,1178862168
60252,387,55276,4.0,1208674454
60254,387,55290,4.0,1204968246
60255,387,55820,4.5,1206858015
60256,387,56367,4.0,1199607517
60257,387,56782,4.0,1202706923
60264,388,1197,4.0,1386694183
60266,388,1703,4.0,1386689778
60269,388,4306,5.0,1386694304
60270,388,5218,4.5,1386694447
60272,388,6377,4.0,1386694264
60277,388,8360,5.0,1386694306
60279,388,33615,5.0,1386694280
60280,388,43836,4.0,1386689764
60281,388,44022,4.5,1386694436
60282,388,53121,5.0,1386694312
60283,388,62999,5.0,1386694287
60285,388,78637,5.0,1386694309
60286,388,86298,4.0,1386694439
60287,388,95105,5.0,1386694283
60288,388,103335,5.0,1386690120
60290,389,1,5.0,857934174
60291,389,5,4.0,857934242
60292,389,6,5.0,857934242
60294,389,17,4.0,857934174
60295,389,25,4.0,857934175
60296,389,32,4.0,857934174
60297,389,62,5.0,857934174
60298,389,65,4.0,857934553
60299,389,95,4.0,857934174
60300,389,104,4.0,857934308
60302,389,140,5.0,857934552
60303,389,141,5.0,857934174
60304,389,260,5.0,857934308
60305,389,376,4.0,857934308
60306,389,494,4.0,857934242
60307,389,628,5.0,857934470
60310,389,653,4.0,857934308
60311,389,719,4.0,857934552
60312,389,733,5.0,857934242
60313,389,736,5.0,857934174
60316,389,780,5.0,857934174
60319,389,788,4.0,857934308
60320,389,802,4.0,857934470
60321,389,805,5.0,857934470
60322,389,832,5.0,857934552
60323,389,1356,5.0,857934470
60324,390,110,4.0,1250339216
60325,390,235,4.0,1250341953
60326,390,307,4.5,1250274313
60327,390,308,5.0,1250274475
60328,390,527,4.5,1250335802
60333,390,1193,5.0,1250335780
60334,390,1199,4.5,1250339221
60336,390,1217,5.0,1250335792
60338,390,1784,4.5,1250338600
60339,390,1884,4.5,1250336685
60340,390,2025,4.0,1250274932
60341,390,2076,4.5,1250339036
60342,390,2288,4.0,1250274206
60343,390,2291,5.0,1250341961
60344,390,2312,4.5,1250340843
60345,390,2329,4.0,1250335607
60346,390,2571,4.5,1250335723
60349,390,2908,4.0,1250339191
60350,390,2959,5.0,1250335677
60351,390,3053,4.0,1250274857
60352,390,3174,4.0,1250274163
60353,390,3408,4.0,1250342181
60356,390,4014,4.5,1250340869
60359,390,4226,4.5,1250335735
60360,390,4239,4.0,1250339019
60361,390,4973,5.0,1250335591
60362,390,5064,4.0,1250341269
60363,390,5072,4.5,1250337987
60365,390,5296,4.0,1250275193
60366,390,5618,4.5,1250335828
60367,390,5903,4.0,1250342176
60369,390,6016,4.5,1250335639
60372,390,6350,5.0,1250340684
60373,390,6377,5.0,1250342421
60376,390,7147,4.5,1250338925
60377,390,7208,4.0,1250341829
60378,390,7254,4.5,1250339385
60379,390,7361,5.0,1250342188
60380,390,7371,4.5,1250341758
60381,390,7669,4.5,1250335787
60382,390,8254,5.0,1250336181
60383,390,8327,5.0,1250337317
60384,390,8622,4.5,1250342258
60385,390,8970,4.0,1250342426
60386,390,9010,5.0,1250337971
60389,390,27815,4.5,1250340910
60390,390,34437,4.5,1250339337
60391,390,37729,5.0,1250341253
60393,390,44943,5.0,1250336077
60396,390,59995,4.0,1250337222
60400,390,62644,4.0,1250337441
60403,390,64957,4.0,1250341389
60404,390,66097,4.0,1250341245
60406,391,6,4.0,1030944221
60408,391,25,5.0,1030827466
60409,391,29,5.0,1030826859
60410,391,32,4.0,1030826859
60413,391,50,4.0,1030827636
60414,391,58,4.0,1030827343
60416,391,110,5.0,1030945408
60417,391,111,5.0,1032388078
60418,391,150,4.0,1032390066
60419,391,154,4.0,1032388476
60422,391,199,4.0,1032648830
60423,391,223,4.0,1030825064
60425,391,233,4.0,1030825112
60426,391,242,4.0,1032648867
60427,391,260,5.0,1032387863
60428,391,265,5.0,1030827326
60429,391,293,5.0,1030827248
60430,391,296,5.0,1030827757
60431,391,300,4.0,1032389866
60432,391,306,5.0,1032387534
60433,391,308,5.0,1032389260
60434,391,318,5.0,1030827712
60436,391,348,5.0,1032388857
60439,391,353,4.0,1030944377
